timestampMicros,label,intensity
75699676,synthetic,0
75800758,detected,0.2
76261703,detected,0.2
79423247,detected,0.2
80997027,detected,0.2
81476833,detected,0.2
82010719,detected,0.2
82570535,detected,0.2
84011647,detected,0.2
84612453,detected,0.2
85198282,detected,0.2
85892198,detected,0.2
86665888,detected,0.2
87239347,detected,0.2
88292639,detected,0.2
88826383,detected,0.2
89666654,detected,0.2
90840300,detected,0.2
91667693,detected,0.2
92627558,detected,0.2
93548064,detected,0.2
94388290,detected,0.2
95295626,detected,0.2
96135643,detected,0.2
96629595,detected,0.2
97242725,detected,0.2
98576737,detected,0.2
99336608,detected,0.2
100190452,detected,0.2
102659655,detected,0.2
106185550,detected,0.2
107419072,detected,0.2
108168686,detected,0.474268
108952048,detected,0.2
109768965,detected,0.2
110318469,detected,0.2
111185306,detected,0.2
112335585,detected,0.2
113135599,detected,0.2
113702576,detected,0.2
114824366,detected,0.2
115357414,detected,0.2
116144509,detected,0.2
116943038,detected,0.2
117479029,detected,0.261435
118171748,detected,0.2
121011725,detected,0.2
122185420,detected,0.2
123545933,detected,0.2
124333396,detected,0.2
130854979,detected,0.2
131921999,detected,0.2
132548741,detected,0.2
133429754,detected,0.2
135563838,detected,0.2
136176808,detected,0.2
137363866,detected,0.2
138791215,detected,0.2
139671491,detected,0.2
140845146,detected,0.2
142512982,detected,0.2
144286443,detected,0.2
144980749,detected,0.2
146220304,detected,0.2
146860725,detected,0.2
147754271,detected,0.2
148568439,detected,0.2
149368868,detected,0.2
150129074,detected,0.2
150915968,detected,0.2
151836083,detected,0.2
152849565,detected,1
153490472,detected,0.2
154091020,synthetic,0.218353
154983734,synthetic,0.503478
155904301,synthetic,0.761049
156837656,synthetic,0.893828
157798542,synthetic,0.846396
158785504,synthetic,0.622861
159799102,synthetic,0.302205
160372801,detected,0.717328
160372801,detected,0.2
160372801,detected,0.397239
160372801,detected,0.2
160372801,detected,0.2
160372801,detected,0.2
160372801,detected,0.2
160372801,detected,0.2
160652296,detected,0.2
161532767,detected,0.2
162359963,detected,0.2
163186697,detected,0.2
163933860,detected,0.2
164880448,detected,0.2
165828255,detected,0.2
166867948,detected,0.2
