timestampMicros,bpm,envelopePeak,sceneId
4463804,67,0.718844,Idle
4717342,67,0.717024,Idle
4971017,67,0.80775,Idle
5225054,67,0.792344,Idle
5477408,67,0.761077,Idle
5730616,67,0.805022,Idle
5984115,67,0.797359,Idle
6237533,67,0.812055,Idle
6490225,67,0.808321,Idle
6743736,67,0.764578,Idle
6997095,67,0.808794,Idle
7250822,67,0.808151,Idle
7503833,67,0.783147,Idle
7757092,67,0.783306,Idle
8010498,67,0.819937,Idle
8264078,67,0.808453,Idle
8517323,67,0.772789,Idle
8770566,67,0.808445,Idle
9023827,67,0.775162,Idle
9277371,67,0.806555,Idle
9530959,67,0.798319,Idle
9784047,67,0.81124,Idle
10037073,67,0.812049,Idle
10290628,67,0.818193,Idle
10544320,67,0.817478,Idle
10797689,67,0.805511,Idle
11050786,67,0.806791,Idle
11304421,67,0.802888,Idle
11556987,67,0.807453,Idle
11811457,67,0.897982,Idle
12064209,67,0.990815,Idle
12318214,67,0.915849,Idle
12571190,67,0.933228,Idle
12825959,67,0.926817,Idle
13077846,67,0.918267,Idle
13330325,67,0.919393,Idle
13584205,67,0.914785,Idle
13838871,67,0.926725,Idle
14091012,67,0.93376,Idle
14344368,67,0.996978,Idle
14597214,67,0.983102,Idle
14852566,67,0.941051,Idle
15103902,67,0.939881,Idle
15357222,67,0.913141,Idle
15610893,67,0.917127,Idle
15863647,67,0.919222,Idle
16117043,67,0.914106,Idle
16370385,67,0.923556,Idle
16624161,67,0.945426,Idle
16877597,67,0.936073,Idle
17130883,67,0.935435,Idle
17383785,67,0.920924,Idle
17637074,67,0.926595,Idle
17890379,65,0.92289,Idle
18143849,67,0.916007,Idle
18397333,67,0.913391,Idle
18650330,67,0.911802,Idle
18904182,67,0.946492,Idle
19156934,67,0.982528,Idle
19410953,67,0.924049,Idle
19664191,67,0.920893,Idle
19917029,67,0.923798,Idle
20170777,67,0.924566,Idle
20423606,67,0.830151,Idle
20676961,67,0.843051,Idle
20930673,67,0.850862,Idle
21184108,67,0.823599,Idle
21436964,67,0.808637,Idle
21690288,67,0.808723,Idle
21943869,67,0.82637,Idle
22201604,67,0.877999,Idle
22467620,67,0.944371,Idle
22734307,67,0.991316,Idle
22984509,67,0.98949,Idle
23251058,67,0.983561,Idle
23517547,67,0.852034,Idle
23767578,67,0.829172,Idle
24017688,67,0.811748,Idle
24284185,67,0.822357,Idle
24534194,67,0.827498,Idle
24800894,67,0.91496,Idle
25067510,67,0.844058,Idle
25334197,67,0.856443,Idle
25600793,67,0.865459,Idle
25850814,67,0.869206,Idle
26117420,67,0.897308,Idle
26384101,67,0.871611,Idle
26634339,67,0.883978,Idle
26900672,67,0.890152,Idle
27150737,67,0.878283,Idle
27400784,67,0.894205,Idle
27667374,67,0.859693,Idle
27933991,67,0.875412,Idle
28184034,67,0.86781,Idle
28434036,67,0.872366,Idle
28700795,67,0.865579,Idle
28967290,67,0.866871,Idle
29217298,67,0.862009,Idle
29467349,67,0.871068,Idle
29717541,67,0.876781,Idle
29967677,67,0.878341,Idle
30234534,67,0.866394,Idle
30501100,67,0.93132,Idle
30767209,67,0.86574,Start
31017288,67,0.888291,Start
31283900,67,0.87433,Start
31550523,67,0.900399,Start
31800533,67,0.853524,Start
32050607,67,0.852477,Start
32317167,67,0.891039,Start
32567204,67,0.878586,Start
32817211,67,0.87958,Start
33083846,67,0.866242,Start
33333899,67,0.857513,Start
33600583,67,0.849839,Start
33851007,67,0.850639,Start
34117105,67,0.848558,Start
34367140,67,0.859042,Start
34617149,67,0.856714,Start
34883719,65,0.845829,Start
35133785,67,0.863663,Start
35400440,67,0.858753,Start
35667149,67,0.847537,Start
35933719,67,0.859665,Start
36183973,67,0.8628,Start
36451336,67,0.862786,Start
36716995,67,0.866782,Start
36967016,67,0.948885,Start
37217051,67,0.919768,Start
37467070,93.2807,0.922069,Start
37733634,93.2807,0.917598,Start
37984552,93.2807,0.922733,Start
38251203,78.6113,0.894999,Start
38516867,78.6113,0.916172,Start
38766982,91.1951,0.918766,Start
39017017,91.1951,0.903248,Start
39267465,91.1951,0.91093,Start
39533568,68.8227,0.902167,Start
39800259,68.8227,0.914488,Start
40066853,68.8227,0.903875,Start
40317390,82.4652,0.880509,Start
40583597,82.4652,0.933137,Start
40850221,82.4652,0.911772,Start
41117963,82.4652,0.881481,Start
41383464,82.4652,0.900135,Start
41633543,82.4652,0.899907,Start
41900151,82.4652,0.861258,Start
42166826,82.4652,0.943251,Start
42417509,82.4652,0.858006,Start
42683433,67,0.942276,Start
42950102,67,0.856645,Start
43200130,96.1231,0.916326,Start
43451412,96.1231,0.856341,Start
43717029,95.906,0.888181,Start
43984622,95.906,0.852349,Start
44250861,95.906,0.86665,Start
44516675,95.906,0.853817,Start
44766743,95.906,0.88494,Start
45033252,95.906,0.864217,Start
45283339,55.2845,0.893965,Start
45549995,55.2845,0.948065,Start
45800005,55.2845,0.88553,Start
46050082,55.2845,0.870542,Start
46316625,64.6742,0.878455,Start
46566666,64.6742,0.872391,Start
46833300,64.6742,0.887954,Start
47099958,64.6742,0.914419,Start
47366608,64.6742,0.877881,Start
47616672,64.6742,0.917059,Start
47883252,64.6742,0.944634,Start
48133305,64.6742,0.904083,Start
48399939,70.7229,0.886337,Start
48649991,64.6742,0.865302,Start
48916545,67,0.891366,Start
49183217,67,0.90816,Start
49449871,67,0.895178,Start
49699883,67,0.949122,Start
49966474,67,0.879355,Start
50216557,67,0.941811,Start
50483180,67,0.884374,Start
50749814,67,0.935862,Start
51016532,67,0.874219,Start
51283195,67,0.947927,Start
51549836,67,0.891084,Start
51816414,67,0.944912,Start
52066443,67,0.883682,Start
52333074,67,0.93416,Start
52599737,67,0.881779,Start
52849774,92.9523,0.958832,Start
53099793,92.9523,0.87543,Start
53366418,92.9523,0.95698,Start
53632989,92.9523,0.874801,Start
53883028,92.9523,0.960874,Start
54149673,92.9523,0.872992,Start
54416322,53.9716,0.952803,Start
54666351,53.9716,0.94242,Start
54933012,53.9716,0.947091,Start
55199652,53.9716,0.932048,Start
55466261,67.2682,0.91652,Start
55732926,67.2682,0.849761,Start
55982946,67.2682,0.833768,Start
56249561,67.2682,0.877052,Start
56499569,67.2682,0.829278,Start
56749583,57.291,0.869075,Start
57016244,57.291,0.934856,Start
57266269,95.7134,0.964716,Start
57532896,95.7134,0.864282,Start
57799523,95.7134,0.86203,Start
58066168,67.1049,0.955835,Start
58332848,67.1049,0.902644,Start
58599608,81.8869,1,Start
58866178,81.8869,0.936453,Start
59132815,81.8869,0.917998,Start
59382854,81.8869,0.824979,Start
59649467,51.8169,0.932232,Start
59916074,51.8169,0.830985,Start
60166100,51.8169,0.977993,Start
60417033,51.8169,0.971711,Start
60682697,63.7007,0.977076,Start
60933116,63.7007,0.859331,Start
61199684,63.7007,0.822102,Start
61466338,63.7007,0.817816,Start
61732990,63.7007,0.948147,Start
61999355,63.7007,0.90925,FirstPhase
62249373,63.7007,0.839784,FirstPhase
62516018,63.7007,0.830254,FirstPhase
62766047,63.7007,0.829386,FirstPhase
63032631,63.7007,0.850857,FirstPhase
63299277,63.7007,0.832247,FirstPhase
63549326,63.7007,0.818268,FirstPhase
63799561,63.7007,0.825827,FirstPhase
64065896,63.7007,0.8253,FirstPhase
